LGTD,LTTD,DRP
114.117944,39.012667,14.5
114.107861,38.995583,9.0
113.984303,39.045990,0.0
114.125657,38.952594,0.0
114.111528,38.905639,0.0
114.066564,38.918359,0.0
113.866716,38.938251,0.0
113.803972,38.950278,0.0
113.825111,38.929889,0.0
113.951639,38.907083,0.0
114.358320,36.923640,13.5
114.344945,36.957413,0.0
114.355174,36.962744,0.0
114.017100,36.918640,5.5
114.026409,36.925659,0.0
114.054520,36.913850,29.0
114.117420,36.894200,13.5
114.143220,36.875520,5.0
114.143130,36.853170,5.0
114.157384,36.879020,0.0
114.055810,36.883740,15.0
114.118903,36.925716,33.0
114.115980,36.930410,12.5
114.144497,36.918205,5.5
114.107170,36.858810,5.0
114.143130,36.853166,0.0
114.059400,36.886670,3.5
114.397970,36.861560,14.0
114.443190,36.873560,2.0
114.242100,36.866990,7.0
114.311490,36.901110,13.0
114.296830,36.881240,13.5
114.218802,36.900813,8.5
114.260270,36.922900,25.0
114.334240,36.861890,22.0
114.366477,36.884798,15.5
114.215642,36.986487,0.0
114.179253,37.036579,63.0
114.204510,37.004200,53.0
114.199880,36.975400,46.0
114.508196,36.869028,7.0
114.495500,36.862500,1.0
114.581709,36.912731,1.0
113.868160,37.199830,4.0
114.421027,37.116083,0.0
114.003060,37.140780,23.5
114.255009,37.085875,0.0
113.936840,37.166330,1.5
114.316280,37.077798,0.0
114.025080,37.150560,2.0
114.233163,37.280799,0.0
114.026930,37.120430,12.0
113.955640,37.126380,0.5
113.954000,37.059770,16.0
114.046470,37.036590,33.5
113.938820,37.327300,1.5
113.921810,37.301440,4.0
113.901430,37.264590,0.0
114.006850,37.261160,3.0
113.957160,37.231570,13.5
114.071660,37.178120,41.0
114.095630,37.310200,26.0
114.144871,37.307508,0.0
114.090680,37.265040,6.0
113.974770,37.323140,0.0
114.100560,37.226680,2.5
114.036000,37.300000,1.0
114.167180,37.078740,55.0
114.085620,37.124220,18.0
114.120730,37.015430,49.5
114.131530,37.025290,70.0
114.163950,37.049190,77.5
114.193390,37.134150,3.0
114.227089,37.123208,0.0
114.230349,37.158239,0.0
114.251670,37.102600,32.0
114.266460,37.024290,45.5
114.227164,37.199290,0.0
114.038631,38.033288,0.0
113.908890,37.973851,0.0
113.937965,38.015890,24.5
114.009856,37.971855,11.5
114.126200,38.036169,0.0
114.122754,37.977649,1.5
113.852745,38.083593,5.5
113.963544,38.146469,0.0
113.893705,38.135830,0.0
113.833840,38.114210,4.5
113.988542,38.153127,0.2
113.932601,38.156714,0.0
114.086363,38.149322,5.5
114.027532,38.184413,10.0
114.016612,38.175809,12.8
114.037265,38.202448,24.5
114.007558,38.181407,8.5
113.986145,38.093515,0.0
114.135333,37.920694,0.0
114.017378,38.091211,1.5
114.057461,38.081031,0.5
114.057234,38.093373,0.5
114.057234,38.093373,5.0
114.057234,38.093373,2.5
114.051880,38.109175,8.0
114.018976,38.075500,0.0
114.073111,38.094626,1.0
114.058823,38.099529,0.0
114.078802,38.090286,0.0
114.036422,38.095367,0.0
114.069460,38.067867,0.0
114.016155,38.054058,0.0
114.058507,38.051902,6.5
114.043288,38.061425,0.0
114.069666,38.054012,4.0
114.017077,38.050012,0.0
114.016739,38.017810,1.0
114.042703,38.038537,0.0
114.050921,38.046138,11.5
114.076456,38.054185,0.0
114.001671,38.068216,0.0
114.098107,38.079187,0.0
113.620657,38.426391,0.0
113.911438,38.228580,0.0
113.971741,38.402863,0.0
113.720367,38.283852,0.0
113.932030,38.532181,0.0
113.710854,38.611412,0.0
113.587189,38.493542,0.0
113.999680,38.500751,0.0
113.651680,38.268414,0.0
113.653570,38.393301,0.0
114.035370,37.454840,0.5
114.106493,37.511471,35.0
114.143613,37.521516,34.2
114.082500,37.479722,0.0
114.113572,37.539654,29.0
114.121667,37.511667,0.0
114.139394,37.525215,41.0
114.123611,37.546944,0.0
114.192908,37.556873,0.0
114.321197,37.730824,41.5
114.192408,37.548299,11.5
114.127542,37.554958,0.0
114.220107,37.546666,39.0
114.249463,37.560933,33.5
114.129532,37.578862,4.0
114.257445,37.576651,42.0
114.242379,37.592176,0.0
114.274755,37.596314,76.5
114.276512,37.594548,59.2
114.246520,37.603220,67.0
114.190020,37.595663,22.0
114.180248,37.635055,0.0
114.179180,37.642241,0.0
114.307982,37.617539,63.5
114.273927,37.604707,77.0
114.261944,37.658889,0.0
114.320675,37.598864,0.0
114.346667,37.692222,0.0
114.311592,37.639000,36.5
114.383333,37.681111,0.0
114.250049,37.626355,64.5
114.415705,37.703779,0.0
114.292585,37.646613,39.0
114.335278,37.747778,0.0
114.232303,37.742922,0.0
114.506309,37.671046,0.0
114.165012,37.724500,26.5
114.221667,37.522222,0.0
114.191723,37.735950,11.5
114.083333,36.333333,17.6
113.525757,36.718973,0.0
113.520426,36.694867,0.0
114.200000,36.300000,0.0
114.200000,36.300000,0.0
114.200000,36.300000,0.0
114.200000,36.300000,0.0
114.200000,36.300000,0.0
114.952833,36.923464,0.0
115.212000,36.426000,0.0
114.933333,36.283333,12.0
114.342269,36.243896,0.0
115.269667,36.415111,0.4
115.210333,36.423778,2.0
114.077086,36.315987,0.0
114.007145,36.367387,0.0
113.178740,36.609048,0.0
114.099308,36.454933,0.0
114.831841,36.360461,0.0
113.314000,36.458300,0.0
113.317000,36.467000,0.0
113.746944,36.237500,40.5
113.779999,36.350000,0.5
113.619000,36.355000,0.0
112.800000,36.083333,0.0
113.233333,36.033333,0.0
113.048794,35.996299,0.0
112.766666,36.233333,0.0
113.216666,36.116666,0.0
113.069000,36.324600,0.0
112.618000,36.347800,0.0
112.690244,36.315284,0.0
112.683333,36.700000,0.0
112.651930,36.597765,0.0
112.672000,36.590000,0.0
112.825000,36.555200,0.0
112.966670,37.066667,0.0
112.783333,37.066666,0.0
112.880000,36.831700,0.0
113.668572,36.550843,0.0
113.947224,36.888081,0.0
113.516000,36.795200,0.0
113.510055,36.727981,0.0
113.520426,36.694867,0.0
113.525757,36.718973,0.0
113.589600,36.643080,0.0
113.810833,36.443056,0.0
113.810833,36.443056,2.6
113.510532,36.704722,0.0
114.694429,36.679858,0.0
113.530418,36.693475,0.0
113.589600,36.643080,4.2
113.513000,36.987800,0.0
113.817722,36.461361,5.6
113.600000,37.316667,0.0
113.607900,36.973700,0.0
113.597100,36.994700,0.0
114.089555,36.353875,0.0
114.136250,36.348463,0.0
114.141339,36.261995,0.0
113.283333,37.116666,0.0
114.604208,36.213158,0.0
114.972153,36.273878,0.0
115.087439,36.303944,0.0
115.183706,36.395794,0.0
113.433000,35.783000,4.2
113.350000,35.917000,0.0
113.273200,35.871200,0.0
113.200000,35.967000,0.0
113.117000,35.950000,0.0
113.000000,36.067000,0.0
112.650000,36.083000,1.4
112.717000,36.117000,5.4
112.750000,36.050000,0.0
112.883000,36.117000,0.0
112.867000,35.983000,9.2
112.717000,36.233000,0.0
112.883000,36.217000,9.0
113.367000,36.083000,0.0
115.188732,38.158950,0.0
114.383300,37.650000,0.0
114.516667,37.750000,0.0
114.766667,37.750000,0.0
114.650000,37.883333,0.0
115.275472,37.915156,0.0
115.283333,38.050000,0.0
114.640960,37.652206,0.0
114.006500,38.326148,0.0
114.245525,37.701474,0.0
114.500104,37.588888,0.0
114.946800,36.789360,0.0
114.910400,36.848720,0.0
115.068100,36.579280,0.0
114.689600,36.574170,0.0
114.551700,36.481080,0.0
114.312800,36.391110,0.0
115.223100,36.675000,0.0
114.013300,36.619500,0.0
114.456300,36.553310,0.0
114.474800,36.796030,0.0
114.733333,36.683333,0.0
114.508333,37.431111,0.0
115.503890,36.838610,0.0
114.683333,36.550000,0.0
115.418350,37.330060,0.0
115.566670,37.198920,0.0
115.260290,36.912330,0.0
115.434400,37.095060,0.0
115.011040,37.040400,0.0
114.956330,36.955730,0.0
114.390130,37.450040,0.0
114.508850,37.426380,0.0
114.285340,37.419280,0.0
114.344890,37.282300,0.0
115.669700,36.860350,0.0
115.037120,37.253930,0.0
115.053400,37.509150,0.0
115.186020,37.532700,0.0
114.037870,37.083300,0.0
114.199170,37.006590,0.0
114.712060,37.581190,0.0
114.879570,37.332140,0.0
114.819600,37.243020,0.0
114.707020,36.997030,0.0
115.138790,37.065490,0.0
115.684100,37.048480,0.0
114.415630,36.997200,0.0
114.406590,37.168700,0.0
114.733333,36.216667,0.0
114.650214,37.931017,0.0
116.688400,38.542600,0.0
116.056900,38.027900,0.0
116.765600,38.193400,0.0
116.093097,38.216016,0.0
116.388617,38.210027,0.0
116.057060,38.028031,0.0
116.691957,38.548107,0.0
116.652541,38.357366,0.0
116.746799,38.205597,0.0
114.828953,37.935620,0.0
113.750000,36.650000,0.0
115.850210,38.122380,0.0
115.955556,37.640111,0.0
115.891500,37.818805,0.0
115.651055,37.531638,0.0
115.842590,37.437640,0.0
115.957027,37.264889,0.0
116.143472,37.868361,0.0
115.725361,37.745833,0.0
115.587870,38.222610,0.0
115.820388,38.219805,0.0
115.693222,37.946416,0.0
115.404139,37.582333,0.0
115.498388,37.767500,0.0
115.950000,38.054727,0.0
115.850210,38.122380,0.0
116.666700,38.750000,0.0
116.504722,38.521944,0.0
115.587870,38.222610,0.0
114.040025,38.042894,0.0
116.666700,38.750000,0.0
115.750000,37.083333,0.0
115.015277,37.040556,0.0
115.183300,38.183300,0.0
114.265998,38.185316,0.0
114.740750,38.190490,0.0
113.783000,36.689000,0.0
113.766000,36.687000,0.0
113.793000,36.705000,0.0
113.963806,36.403528,0.0
114.300028,36.322500,0.0
114.138333,36.573611,0.0
114.603056,36.782778,21.0
114.273333,36.663889,41.5
114.305000,36.802500,12.0
114.296944,36.822500,11.0
114.143333,36.664722,34.0
113.905833,36.618889,13.0
114.381667,36.837222,27.5
113.981111,36.923056,20.0
114.373611,36.840000,26.0
113.894167,36.828056,0.0
114.296389,36.646944,32.5
114.138889,36.631667,36.0
113.893889,36.589722,10.5
113.966944,36.562500,0.0
114.024444,36.635556,25.5
113.966667,36.817778,0.0
113.911667,36.832500,0.0
114.376111,36.603056,2.5
114.349167,36.646389,0.0
114.385000,36.565556,0.0
114.111000,37.460700,79.0
113.831180,38.364756,8.4
114.031442,38.464742,17.4
113.986842,38.285145,1.2
114.140631,38.500263,23.2
113.616702,38.550176,6.0
114.043332,38.424977,11.0
114.027022,38.506169,13.2
113.790999,38.348944,3.0
113.979433,38.259369,15.4
114.165544,38.395089,23.8
113.967216,38.398523,2.6
113.735212,38.544279,4.2
113.819736,38.328042,7.8
117.478000,40.648000,1.8
117.478333,40.648416,0.0
117.461000,40.687000,3.7
117.461250,40.687716,0.0
117.375000,40.637000,1.8
117.328000,40.642000,2.3
117.321944,40.611597,0.0
117.321944,40.594452,0.0
117.305000,40.613438,0.0
117.593055,41.106730,0.0
117.408722,40.523667,5.2
117.318361,40.395833,17.0
117.174000,40.508000,4.8
117.173983,40.509666,0.0
117.118611,40.536205,0.0
116.780000,40.393000,0.0
116.974000,40.455000,10.2
116.999722,40.455369,0.0
117.203333,40.417630,0.0
117.161000,40.419000,9.6
117.103000,40.392000,9.4
117.102800,40.392166,0.0
117.054000,40.384000,9.8
117.054283,40.384116,0.0
117.030000,40.385000,10.8
116.844000,40.387000,35.5
116.851358,40.390097,0.0
116.230000,40.431000,55.4
116.266000,40.453000,44.5
116.308056,40.406389,0.0
116.339000,40.401000,50.7
116.296944,40.353333,25.5
116.453000,40.360000,36.0
116.561000,40.324000,43.4
116.131400,40.271100,0.0
116.461000,40.414000,54.1
116.548000,40.378000,53.5
116.569000,40.361000,35.7
116.570000,40.480000,36.4
116.646000,40.413000,37.9
116.676000,40.389000,46.9
116.614000,40.307000,46.4
116.620000,40.294000,0.0
116.690000,40.346000,0.0
116.670000,40.256000,0.0
116.661000,40.511000,26.8
116.680000,40.455000,26.8
116.728000,40.456000,22.0
116.690000,40.113000,0.0
116.666667,40.166667,14.7
116.711000,40.071000,35.9
116.748000,40.062000,36.3
116.786000,40.269000,29.8
116.825000,40.153000,14.2
116.452417,39.542244,0.0
116.525532,39.490921,0.0
116.757000,39.907000,9.3
116.902000,39.779000,0.0
116.618671,41.582808,0.0
116.604389,41.147565,0.0
116.613103,41.269813,0.0
116.325000,41.235556,11.5
116.598070,41.214974,0.0
116.662584,41.196792,0.0
116.423889,41.045278,0.0
116.771223,41.216680,0.0
116.917800,41.135377,0.0
117.011831,40.945700,0.0
117.301649,41.083169,0.0
116.401667,40.945278,5.5
116.595048,41.898453,0.0
116.396521,41.361947,0.0
116.430833,41.055000,4.5
116.548611,41.543333,17.0
116.672222,41.519722,20.5
116.437222,41.430833,10.0
116.251667,41.430556,16.0
114.215000,36.283889,0.0
114.062780,36.301110,21.0
114.068330,36.280280,27.5
114.073056,36.278056,0.0
114.105280,36.280830,32.0
114.145280,36.281670,20.5
114.168900,36.246300,24.5
114.261670,36.340560,18.0
114.265000,36.313000,15.0
114.318397,36.561439,1.5
113.892500,36.558890,2.0
114.872222,36.166667,0.0
116.845400,38.251700,0.0
116.900900,38.309900,0.0
117.354600,38.222500,0.0
116.557200,37.789500,0.0
117.628800,38.197800,0.0
117.131100,37.949800,0.0
116.945200,38.038100,0.0
116.455500,37.532600,0.0
117.120900,38.067800,0.0
117.482700,38.378600,0.0
117.372400,38.486100,0.0
117.400000,38.020000,0.0
114.931900,36.361670,0.0
114.917600,36.279470,0.0
115.392000,36.720940,0.0
115.216100,36.215610,0.0
115.111400,36.431720,0.0
114.611100,36.343670,0.0
113.545800,36.688890,0.0
113.809900,36.453720,0.0
114.077500,36.315560,0.0
117.124287,37.951868,0.0
117.404205,37.850732,0.0
117.420848,38.007013,0.0
117.613907,38.200977,0.0
116.557103,37.789537,0.0
116.455738,37.532457,0.0
117.115292,38.076256,0.0
117.351898,38.223716,0.0
116.861216,38.244492,0.0
116.946436,38.037652,0.0
114.750000,36.422222,0.0
116.397250,37.715472,0.0
114.077500,36.315556,0.0
113.668000,36.736000,0.0
113.855000,36.504000,0.0
113.935000,36.504000,0.0
113.673000,36.609000,0.0
113.722000,36.716000,0.0
113.728000,36.737000,0.0
113.818000,36.587000,0.0
113.745000,36.567000,0.0
113.723889,36.422222,7.0
116.590833,37.848056,5.4
117.640025,38.072150,0.0
117.359775,38.562256,0.0
117.376942,38.535711,0.0
117.354883,38.580714,0.0
113.540456,36.692897,0.0
114.090442,36.350633,0.0
113.532871,36.693008,0.0
117.376942,38.535711,0.0
117.640025,38.072150,0.0
117.589289,38.114572,0.0
115.360111,36.167528,0.0
116.330000,37.250000,0.0
116.530000,37.200000,0.0
117.880000,37.700000,0.0
115.350000,36.316667,0.0
113.815400,36.488000,0.0
113.816667,36.450000,0.0
115.650000,37.900000,0.0
115.650000,37.966667,0.0
115.616667,37.950000,0.0
115.583333,37.966667,0.0
115.533333,37.950000,0.0
115.466667,37.966667,0.0
115.500000,37.900000,0.0
115.666667,37.933333,0.0
116.650000,38.316670,0.0
116.616670,38.283330,0.0
118.250000,39.916700,0.0
118.316700,39.950000,0.0
118.366600,40.050000,0.0
118.266700,40.100000,0.0
118.983925,39.667742,0.0
119.100000,39.666700,0.0
119.131439,39.607832,0.0
117.754200,40.537500,0.0
117.737500,40.605000,0.0
117.757800,40.561700,0.0
117.744200,40.579200,0.0
117.566667,40.333333,0.0
117.570300,40.350800,0.0
117.558900,40.383300,0.0
117.604700,40.392200,0.0
117.605800,40.366700,0.0
117.537500,40.369700,0.0
117.500000,40.400000,0.0
117.504200,40.363600,0.0
115.383300,41.233300,0.0
115.383300,41.200000,0.0
115.450000,41.066700,0.0
115.316700,41.100000,0.0
115.333300,41.050000,0.0
115.450000,41.033300,0.0
115.350000,40.966700,0.0
117.795655,40.641474,0.0
117.354666,40.479549,0.0
117.630186,40.224898,0.0
117.732659,40.602843,0.0
117.498469,40.273329,0.0
114.444444,41.111111,0.0
119.278907,39.944553,4.0
119.331651,39.974258,2.8
119.437513,39.942313,1.0
119.451327,40.013819,1.4
119.564441,39.961462,0.4
119.536922,39.932850,0.6
114.533843,38.130099,0.0
114.559077,38.118080,0.0
114.584140,38.113489,0.0
113.432731,36.142825,0.0
113.417000,36.367000,16.6
113.433000,36.350000,0.0
113.633000,36.367000,2.2
113.726000,36.165600,33.5
113.550000,36.150000,0.0
113.808056,36.282499,14.5
113.515421,37.557251,0.2
113.434337,37.418652,0.0
113.483333,37.400000,0.0
113.380700,37.369200,0.0
113.400000,37.300000,0.0
113.500000,37.333333,0.4
113.700000,37.200000,0.0
113.900000,37.350000,0.0
113.600704,37.038529,0.0
113.166667,37.300000,0.0
113.227265,37.354719,0.0
113.316667,37.300000,0.0
113.290030,37.108815,0.0
113.433333,37.250000,0.0
113.503889,36.985556,0.0
113.589638,36.898431,0.0
113.374990,36.922905,0.0
113.513039,36.780529,0.0
113.400000,36.750000,0.8
113.317000,36.700000,0.0
113.516235,36.708201,0.0
113.523187,36.634539,0.2
113.673667,36.746639,1.4
113.590056,36.692059,5.8
113.672250,36.567556,0.0
113.690814,36.514051,1.6
113.751926,36.532122,0.0
113.689355,36.455324,1.2
113.615778,36.520361,2.2
113.755187,36.445658,1.4
113.811194,36.483000,10.8
113.829472,36.592278,1.0
113.857806,36.481222,0.8
113.937234,36.499425,1.6
113.978176,36.399869,13.6
114.047194,36.455639,10.4
114.062806,36.407306,10.4
114.136250,36.348463,8.0
114.100835,36.282522,23.0
114.077152,36.221677,11.5
114.077152,36.221677,15.0
114.334806,36.268111,16.2
114.494872,36.377801,0.8
114.517750,36.272000,0.0
114.590028,36.170500,0.0
114.617167,36.330472,0.0
114.807250,36.413667,12.8
114.795361,36.276444,0.0
114.985472,36.223083,2.8
114.954472,36.353861,47.8
115.130361,36.300222,3.6
115.104306,36.440361,3.6
115.175972,36.380944,8.6
115.120556,36.215167,6.6
115.296388,36.448321,0.0
114.960508,36.312082,33.6
115.086278,36.350583,15.4
115.300000,36.533300,0.8
115.388917,36.718944,0.0
115.968750,37.337472,0.0
116.408289,37.625442,2.8
116.455722,37.529756,1.0
116.947944,37.857583,7.2
117.258819,37.875311,0.8
117.395800,37.849583,4.2
117.574772,38.074975,13.8
117.716396,38.189482,0.0
116.549167,37.789750,22.8
116.540583,37.887194,16.0
116.396722,37.581917,1.0
116.450636,37.671069,7.0
116.526353,37.692411,13.2
116.619975,37.863436,18.6
116.667461,37.836319,34.6
116.671647,37.959664,20.2
116.736272,37.891306,15.6
116.709583,38.107167,24.6
116.773883,37.848278,14.8
116.830958,38.034211,15.4
116.852331,37.947550,9.2
116.914761,38.018322,9.4
116.978111,37.933306,5.0
117.066972,37.916306,0.8
117.056917,37.992389,2.2
117.109167,38.053611,3.4
117.131194,37.948931,1.2
117.259886,37.935753,1.8
117.211511,38.062844,1.8
117.347672,38.033608,1.8
117.407750,38.017028,10.4
117.406422,38.002019,9.2
117.379050,37.975269,3.0
117.500894,38.135342,16.2
116.553908,38.072725,18.0
116.686944,38.042778,18.8
116.821908,38.118875,9.0
116.951833,38.114808,26.0
117.177167,38.134844,3.8
117.243933,38.159842,5.2
117.436425,38.169422,12.2
117.242956,38.212556,12.4
117.324931,38.186625,6.8
117.478706,38.251028,9.8
117.622117,38.201700,10.4
117.656739,38.256147,10.8
117.080378,38.170989,19.6
117.248019,38.277581,20.2
117.452472,38.307142,12.6
117.687503,38.396486,15.6
117.501319,38.284481,6.8
117.476783,38.397242,18.6
117.619811,38.437897,16.4
117.632453,38.308589,10.0
117.763781,38.275936,3.2
116.875369,38.177631,14.4
117.024980,38.206680,0.0
117.029497,38.202872,24.6
117.109828,38.260519,30.2
117.146058,38.277306,30.0
117.171872,38.363558,26.4
117.233169,38.397375,28.2
117.327703,38.280925,12.2
117.342097,38.364606,18.4
117.386194,38.418889,29.6
117.296722,38.454472,30.2
117.372335,38.485987,0.0
116.880500,38.325444,0.0
116.823333,38.291389,0.0
116.856500,38.296222,0.0
116.884556,38.291778,0.0
116.842758,38.307231,0.0
116.849389,38.261222,35.0
116.869400,38.315811,32.6
116.830250,38.278750,30.6
116.813472,38.281928,28.4
116.891000,38.298056,36.4
116.861972,38.302611,30.4
116.849083,38.315472,29.4
116.882281,38.325647,30.8
116.877608,38.369486,27.4
117.149458,38.453239,48.0
117.353289,38.561119,37.0
114.638880,37.763542,33.6
114.451626,38.044535,0.0
114.650536,37.880580,2.6
114.775546,37.833534,12.8
114.767242,37.753339,32.0
114.958867,37.777727,9.6
114.905917,37.631667,48.4
114.910872,37.916055,2.4
114.960583,37.583556,25.0
115.054303,37.860499,9.0
115.050750,37.664167,29.4
114.938740,37.549870,13.0
115.066508,38.114043,36.4
115.025083,38.027833,18.0
115.166874,37.998522,13.4
115.206528,37.905250,7.2
115.235236,37.748645,16.8
115.288444,38.055721,33.2
115.384185,38.003238,17.4
115.392472,37.670083,0.2
115.548639,37.656778,0.0
115.638770,37.732250,0.4
115.690950,37.731780,0.2
115.459167,37.423333,0.0
115.498389,37.767528,0.6
115.388306,37.826389,0.4
115.476940,37.839580,0.6
115.691028,37.804444,1.8
115.812750,37.862194,1.6
115.963583,37.936917,3.0
115.515278,37.894028,1.4
115.704111,37.887194,1.4
115.478778,37.983556,3.6
115.500472,37.936417,0.8
115.526667,37.958361,0.8
115.572333,37.986556,2.8
115.614306,37.955972,1.4
115.679833,37.925667,1.2
115.661833,37.982694,3.6
115.749139,37.971250,1.6
115.420556,38.114167,31.4
115.487111,38.112306,51.4
115.562889,38.080194,18.0
115.545167,37.995056,2.0
115.602500,38.053389,11.0
115.700389,38.056083,6.2
115.785389,38.017611,2.8
115.831444,38.058583,3.6
115.856840,37.994860,2.6
115.908056,38.041667,0.0
115.945639,38.055611,4.0
115.546583,38.130111,25.6
115.685278,38.129389,28.2
115.395806,38.200611,35.6
115.389806,38.146750,33.2
115.470556,38.206667,30.0
115.525750,38.242167,18.6
115.629620,38.196090,13.6
115.627389,38.220194,21.2
